#OTU ID	SRR14065308	SRR14065340	SRR14065341	SRR14065392	SRR14065395	SRR14065400	SRR14065406	SRR14065408	SRR14065413	SRR14065418	SRR14065429	SRR14065444	SRR14065495	SRR14065520	SRR14065527	SRR14065559	SRR14065561	SRR14065565	SRR14065566	SRR14065606	SRR14065629	SRR14065676	SRR14065680	SRR14065689	SRR14065714	SRR14065724	SRR14065760	SRR14065764	SRR14065780	SRR14065800	SRR14065801	SRR14065802	SRR14065805	SRR14065812	SRR14065820	SRR14065848	SRR14065866	SRR14065871	SRR14065884	SRR14065898	SRR14065911	SRR14065914
5e449206e2d8559c19c946cdb48e26e3	0	0	361	1	0	27	5	3	0	21	0	21	0	0	55	3	0	0	27	4	9	0	37	0	0	25	0	0	0	20	0	35	6	37	26	0	60	44	0	0	0	0
5f4410fbe40474c8904bf77586ed21dc	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
628054a712fa1fa4e725f21388b1dc7d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	1	0	0
62fd390fb436a4b3081d8b303233c20a	0	0	24	0	0	0	1	1	0	22	50	0	81	0	3	0	0	1	0	0	1	1635	9	29	1	4	0	13	0	0	1	0	11	4	0	8	0	0	1	1660	166	0
648771008eae710fde98d47cd8a951f6	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
6618d764e65f6b3a080ce7da14652d68	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	2	0	0
6866b8d110b2b80b01b06fcdecb7c0c7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	248	0	0	56
691f56ec60d3758cd26bf5da7df43c3d	25	38	1	0	2534	0	0	201	0	1	0	1	5	1	0	0	0	0	1	0	0	1	0	0	1	0	15708	4	0	0	0	1	0	0	0	4	0	0	4	0	33	0
692468544b4da2dcf57e2382eab28819	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	346	0	0	0
6aea863376d4eaef3fa32f1cc8944705	0	10	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0	0	0	0
